"provider_id","provider_name","npi","dea","specialty_concept_id","care_site_id","year_of_birth","gender_concept_id","provider_source_value","specialty_source_value","specialty_source_concept_id","gender_source_value","gender_source_concept_id"
33693,NA,"1429901990",NA,0,19896,NA,0,"1429901990",NA,0,NA,0
33694,NA,"5061719419",NA,0,17942,NA,0,"5061719419",NA,0,NA,0
33695,NA,"9537980509",NA,0,17952,NA,0,"9537980509",NA,0,NA,0
33696,NA,"9002217630",NA,0,19897,NA,0,"9002217630",NA,0,NA,0
33697,NA,"0375756836",NA,0,19898,NA,0,"0375756836",NA,0,NA,0
33698,NA,"5670185860",NA,0,19899,NA,0,"5670185860",NA,0,NA,0
33699,NA,"5888985309",NA,0,7075,NA,0,"5888985309",NA,0,NA,0
33700,NA,"1600956037",NA,0,19900,NA,0,"1600956037",NA,0,NA,0
33701,NA,"1983125411",NA,0,3406,NA,0,"1983125411",NA,0,NA,0
33702,NA,"8281668199",NA,0,4358,NA,0,"8281668199",NA,0,NA,0
33703,NA,"8626276942",NA,0,19901,NA,0,"8626276942",NA,0,NA,0
33704,NA,"0871348381",NA,0,17952,NA,0,"0871348381",NA,0,NA,0
33705,NA,"1601080215",NA,0,6741,NA,0,"1601080215",NA,0,NA,0
33706,NA,"2031493644",NA,0,3877,NA,0,"2031493644",NA,0,NA,0
33707,NA,"7705961646",NA,0,19902,NA,0,"7705961646",NA,0,NA,0
33708,NA,"1430068496",NA,0,19903,NA,0,"1430068496",NA,0,NA,0
33709,NA,"8232074988",NA,0,3406,NA,0,"8232074988",NA,0,NA,0
33710,NA,"4545031103",NA,0,19904,NA,0,"4545031103",NA,0,NA,0
33711,NA,"2500530291",NA,0,4356,NA,0,"2500530291",NA,0,NA,0
33712,NA,"3354854059",NA,0,6730,NA,0,"3354854059",NA,0,NA,0
33713,NA,"4693152259",NA,0,3856,NA,0,"4693152259",NA,0,NA,0
33714,NA,"2379931948",NA,0,3871,NA,0,"2379931948",NA,0,NA,0
33715,NA,"6618186983",NA,0,3877,NA,0,"6618186983",NA,0,NA,0
33716,NA,"0686194673",NA,0,3406,NA,0,"0686194673",NA,0,NA,0
33717,NA,"9789817695",NA,0,1749,NA,0,"9789817695",NA,0,NA,0
33718,NA,"6493022896",NA,0,19905,NA,0,"6493022896",NA,0,NA,0
33719,NA,"8276836349",NA,0,19906,NA,0,"8276836349",NA,0,NA,0
33720,NA,"0854217988",NA,0,19907,NA,0,"0854217988",NA,0,NA,0
33721,NA,"0622037831",NA,0,19908,NA,0,"0622037831",NA,0,NA,0
33722,NA,"1317281444",NA,0,159,NA,0,"1317281444",NA,0,NA,0
33723,NA,"9070580852",NA,0,19909,NA,0,"9070580852",NA,0,NA,0
33724,NA,"8346516279",NA,0,19910,NA,0,"8346516279",NA,0,NA,0
33725,NA,"0709136832",NA,0,19910,NA,0,"8346516279",NA,0,NA,0
33726,NA,"5348830947",NA,0,19911,NA,0,"5348830947",NA,0,NA,0
33727,NA,"5799685085",NA,0,19912,NA,0,"5799685085",NA,0,NA,0
33728,NA,"0920756460",NA,0,12905,NA,0,"0920756460",NA,0,NA,0
33729,NA,"6664647467",NA,0,19913,NA,0,"6664647467",NA,0,NA,0
33730,NA,"0119215404",NA,0,19914,NA,0,"0119215404",NA,0,NA,0
33731,NA,"7192898852",NA,0,14265,NA,0,"7192898852",NA,0,NA,0
33732,NA,"7146802575",NA,0,19915,NA,0,"7146802575",NA,0,NA,0
33733,NA,"1851700652",NA,0,19916,NA,0,"1851700652",NA,0,NA,0
33734,NA,"1749716406",NA,0,19580,NA,0,"1749716406",NA,0,NA,0
33735,NA,"5245486639",NA,0,12905,NA,0,"5245486639",NA,0,NA,0
33736,NA,"3302722849",NA,0,19917,NA,0,"3302722849",NA,0,NA,0
33737,NA,"0116685797",NA,0,19918,NA,0,"0116685797",NA,0,NA,0
33738,NA,"3591571754",NA,0,19919,NA,0,"3591571754",NA,0,NA,0
33739,NA,"2048207559",NA,0,6,NA,0,"2048207559",NA,0,NA,0
33740,NA,"0167738288",NA,0,19911,NA,0,"0167738288",NA,0,NA,0
33741,NA,"9519267179",NA,0,19920,NA,0,"9519267179",NA,0,NA,0
33742,NA,"1830242654",NA,0,19921,NA,0,"1830242654",NA,0,NA,0
33743,NA,"4677893386",NA,0,19922,NA,0,"4677893386",NA,0,NA,0
33744,NA,"1811155212",NA,0,19923,NA,0,"1811155212",NA,0,NA,0
33745,NA,"9732590787",NA,0,12504,NA,0,"9732590787",NA,0,NA,0
33746,NA,"7521781240",NA,0,382,NA,0,"7521781240",NA,0,NA,0
33747,NA,"0145915332",NA,0,19924,NA,0,"0145915332",NA,0,NA,0
33748,NA,"7988658439",NA,0,19925,NA,0,"7988658439",NA,0,NA,0
33749,NA,"1288399925",NA,0,12905,NA,0,"1288399925",NA,0,NA,0
33750,NA,"6755518716",NA,0,14265,NA,0,"6755518716",NA,0,NA,0
33751,NA,"5167058555",NA,0,8816,NA,0,"5167058555",NA,0,NA,0
33752,NA,"4586195952",NA,0,14265,NA,0,"4586195952",NA,0,NA,0
33753,NA,"1595754661",NA,0,19580,NA,0,"1595754661",NA,0,NA,0
33754,NA,"2823142201",NA,0,3932,NA,0,"2823142201",NA,0,NA,0
33756,NA,"4279205875",NA,0,709,NA,0,"1916311128",NA,0,NA,0
33757,NA,"7523451404",NA,0,19926,NA,0,"7523451404",NA,0,NA,0
33758,NA,"3588792343",NA,0,11242,NA,0,"4477480409",NA,0,NA,0
33760,NA,"7823532380",NA,0,3903,NA,0,"9242152333",NA,0,NA,0
33761,NA,"6733262565",NA,0,19927,NA,0,"6733262565",NA,0,NA,0
33762,NA,"1960497793",NA,0,19928,NA,0,"1960497793",NA,0,NA,0
33763,NA,"1834683470",NA,0,11242,NA,0,"1834683470",NA,0,NA,0
33764,NA,"6863681383",NA,0,19929,NA,0,"6863681383",NA,0,NA,0
33765,NA,"5585920938",NA,0,19930,NA,0,"5585920938",NA,0,NA,0
33766,NA,"7185026298",NA,0,14755,NA,0,"7185026298",NA,0,NA,0
33767,NA,"6336494649",NA,0,1931,NA,0,"6336494649",NA,0,NA,0
33769,NA,"4010257043",NA,0,50,NA,0,"1750340425",NA,0,NA,0
33770,NA,"6098698156",NA,0,17817,NA,0,"6098698156",NA,0,NA,0
33771,NA,"4231026807",NA,0,19931,NA,0,"4231026807",NA,0,NA,0
33772,NA,"7250434875",NA,0,1329,NA,0,"7250434875",NA,0,NA,0
33773,NA,"4857396816",NA,0,1329,NA,0,"4857396816",NA,0,NA,0
33774,NA,"0247928444",NA,0,1329,NA,0,"0247928444",NA,0,NA,0
33775,NA,"5506492883",NA,0,1329,NA,0,"5506492883",NA,0,NA,0
33776,NA,"7330570363",NA,0,1329,NA,0,"7330570363",NA,0,NA,0
33777,NA,"1659584991",NA,0,19932,NA,0,"1659584991",NA,0,NA,0
33778,NA,"1404458117",NA,0,19933,NA,0,"1404458117",NA,0,NA,0
33779,NA,"6443362327",NA,0,1329,NA,0,"6443362327",NA,0,NA,0
33780,NA,"5223759443",NA,0,647,NA,0,"5223759443",NA,0,NA,0
33781,NA,"6369363915",NA,0,647,NA,0,"6369363915",NA,0,NA,0
33782,NA,"8380388947",NA,0,1329,NA,0,"8380388947",NA,0,NA,0
33783,NA,"6018792193",NA,0,647,NA,0,"6018792193",NA,0,NA,0
33784,NA,"0550517179",NA,0,1329,NA,0,"0550517179",NA,0,NA,0
33785,NA,"7074299583",NA,0,1329,NA,0,"7074299583",NA,0,NA,0
33786,NA,"6053775793",NA,0,647,NA,0,"6053775793",NA,0,NA,0
33787,NA,"4517197746",NA,0,19932,NA,0,"4517197746",NA,0,NA,0
33788,NA,"7050222436",NA,0,1329,NA,0,"7050222436",NA,0,NA,0
33789,NA,"3237022661",NA,0,647,NA,0,"3237022661",NA,0,NA,0
33790,NA,"5765937117",NA,0,1329,NA,0,"5765937117",NA,0,NA,0
33791,NA,"7652797776",NA,0,1329,NA,0,"7652797776",NA,0,NA,0
33792,NA,"8099587581",NA,0,19934,NA,0,"8099587581",NA,0,NA,0
33793,NA,"4229295386",NA,0,1329,NA,0,"4229295386",NA,0,NA,0
33794,NA,"9317695628",NA,0,1329,NA,0,"9317695628",NA,0,NA,0
33795,NA,"5366234982",NA,0,647,NA,0,"5366234982",NA,0,NA,0
33796,NA,"6852062277",NA,0,1329,NA,0,"6852062277",NA,0,NA,0
33797,NA,"3366388587",NA,0,15266,NA,0,"3366388587",NA,0,NA,0
33798,NA,"3247233239",NA,0,1329,NA,0,"3247233239",NA,0,NA,0
33799,NA,"9243987322",NA,0,1329,NA,0,"9243987322",NA,0,NA,0
33800,NA,"2155009174",NA,0,1329,NA,0,"2155009174",NA,0,NA,0
33801,NA,"5992234975",NA,0,382,NA,0,"5992234975",NA,0,NA,0
33802,NA,"1750577130",NA,0,1329,NA,0,"1750577130",NA,0,NA,0
33803,NA,"7156759587",NA,0,19932,NA,0,"7156759587",NA,0,NA,0
33804,NA,"5772239135",NA,0,647,NA,0,"5772239135",NA,0,NA,0
33805,NA,"5274924461",NA,0,647,NA,0,"5274924461",NA,0,NA,0
33806,NA,"2564938945",NA,0,647,NA,0,"2564938945",NA,0,NA,0
33807,NA,"5836858770",NA,0,647,NA,0,"5836858770",NA,0,NA,0
33808,NA,"0606735442",NA,0,1329,NA,0,"0606735442",NA,0,NA,0
33809,NA,"8510366113",NA,0,647,NA,0,"8510366113",NA,0,NA,0
33810,NA,"0298401858",NA,0,1329,NA,0,"0298401858",NA,0,NA,0
33811,NA,"5086390238",NA,0,647,NA,0,"5086390238",NA,0,NA,0
33812,NA,"9441913114",NA,0,15269,NA,0,"9441913114",NA,0,NA,0
33813,NA,"7862567443",NA,0,1329,NA,0,"7862567443",NA,0,NA,0
33814,NA,"0745516639",NA,0,19932,NA,0,"0745516639",NA,0,NA,0
33815,NA,"4470727864",NA,0,19935,NA,0,"4470727864",NA,0,NA,0
33816,NA,"6213522803",NA,0,1329,NA,0,"6213522803",NA,0,NA,0
33817,NA,"9301988225",NA,0,647,NA,0,"9301988225",NA,0,NA,0
33818,NA,"4810539020",NA,0,19936,NA,0,"4810539020",NA,0,NA,0
33819,NA,"4775345681",NA,0,1329,NA,0,"4775345681",NA,0,NA,0
33820,NA,"3610551945",NA,0,19937,NA,0,"3610551945",NA,0,NA,0
33821,NA,"8668135077",NA,0,647,NA,0,"8668135077",NA,0,NA,0
33822,NA,"1926352368",NA,0,19938,NA,0,"1926352368",NA,0,NA,0
33823,NA,"1084555015",NA,0,1329,NA,0,"1084555015",NA,0,NA,0
33824,NA,"9315235092",NA,0,647,NA,0,"9315235092",NA,0,NA,0
33825,NA,"6824547167",NA,0,19939,NA,0,"6824547167",NA,0,NA,0
33826,NA,"9939614119",NA,0,1329,NA,0,"9939614119",NA,0,NA,0
33827,NA,"5515548486",NA,0,647,NA,0,"5515548486",NA,0,NA,0
33828,NA,"5684191889",NA,0,19940,NA,0,"5684191889",NA,0,NA,0
33829,NA,"2507838361",NA,0,1329,NA,0,"2507838361",NA,0,NA,0
33830,NA,"0591587448",NA,0,19935,NA,0,"0591587448",NA,0,NA,0
33831,NA,"0679221642",NA,0,17766,NA,0,"0679221642",NA,0,NA,0
33832,NA,"5060604980",NA,0,1329,NA,0,"5060604980",NA,0,NA,0
33833,NA,"9432498830",NA,0,647,NA,0,"9432498830",NA,0,NA,0
33834,NA,"6295203932",NA,0,19941,NA,0,"6295203932",NA,0,NA,0
33835,NA,"8357591101",NA,0,1329,NA,0,"8357591101",NA,0,NA,0
33836,NA,"6725194373",NA,0,647,NA,0,"6725194373",NA,0,NA,0
33837,NA,"1612680900",NA,0,19942,NA,0,"1612680900",NA,0,NA,0
33838,NA,"9269035364",NA,0,1329,NA,0,"9269035364",NA,0,NA,0
33839,NA,"5637723410",NA,0,1329,NA,0,"5637723410",NA,0,NA,0
33840,NA,"0392550416",NA,0,19943,NA,0,"0392550416",NA,0,NA,0
33841,NA,"8678235229",NA,0,19944,NA,0,"8678235229",NA,0,NA,0
33842,NA,"4207675929",NA,0,1329,NA,0,"4207675929",NA,0,NA,0
33843,NA,"7478662411",NA,0,19945,NA,0,"7478662411",NA,0,NA,0
33844,NA,"4663095876",NA,0,647,NA,0,"4663095876",NA,0,NA,0
33845,NA,"1679791217",NA,0,19946,NA,0,"1679791217",NA,0,NA,0
33846,NA,"0741928765",NA,0,19947,NA,0,"0741928765",NA,0,NA,0
33847,NA,"8500645089",NA,0,19084,NA,0,"8500645089",NA,0,NA,0
33848,NA,"4869890098",NA,0,19062,NA,0,"4869890098",NA,0,NA,0
33850,NA,"2760848795",NA,0,8620,NA,0,"2725098358",NA,0,NA,0
33851,NA,"6271182822",NA,0,19948,NA,0,"6271182822",NA,0,NA,0
33852,NA,"0297624041",NA,0,8620,NA,0,"0297624041",NA,0,NA,0
33853,NA,"4566318711",NA,0,19949,NA,0,"4566318711",NA,0,NA,0
33854,NA,"9830003734",NA,0,19948,NA,0,"6622448869",NA,0,NA,0
33855,NA,"1032349263",NA,0,19950,NA,0,"1032349263",NA,0,NA,0
33856,NA,"1801943971",NA,0,9656,NA,0,"1801943971",NA,0,NA,0
33857,NA,"1809101366",NA,0,19951,NA,0,"1809101366",NA,0,NA,0
33858,NA,"1051324401",NA,0,19952,NA,0,"1051324401",NA,0,NA,0
33859,NA,"0977473911",NA,0,19953,NA,0,"0977473911",NA,0,NA,0
33860,NA,"3394583213",NA,0,19577,NA,0,"3394583213",NA,0,NA,0
33861,NA,"3537456455",NA,0,653,NA,0,"3537456455",NA,0,NA,0
33862,NA,"2962261765",NA,0,9656,NA,0,"2962261765",NA,0,NA,0
33863,NA,"3250708488",NA,0,9656,NA,0,"3250708488",NA,0,NA,0
33864,NA,"5016517795",NA,0,19954,NA,0,"5016517795",NA,0,NA,0
33865,NA,"2333252226",NA,0,19955,NA,0,"2333252226",NA,0,NA,0
33866,NA,"8554826699",NA,0,9656,NA,0,"8554826699",NA,0,NA,0
33867,NA,"0336688003",NA,0,19956,NA,0,"0336688003",NA,0,NA,0
33868,NA,"5774790135",NA,0,19957,NA,0,"5774790135",NA,0,NA,0
33869,NA,"4941023064",NA,0,19958,NA,0,"4941023064",NA,0,NA,0
33870,NA,"0192270828",NA,0,19959,NA,0,"0192270828",NA,0,NA,0
33871,NA,"6233276932",NA,0,19960,NA,0,"6233276932",NA,0,NA,0
33872,NA,"8490474781",NA,0,662,NA,0,"8490474781",NA,0,NA,0
33873,NA,"2851964939",NA,0,623,NA,0,"2851964939",NA,0,NA,0
33874,NA,"9035701010",NA,0,19961,NA,0,"9035701010",NA,0,NA,0
33875,NA,"3673161675",NA,0,19962,NA,0,"3673161675",NA,0,NA,0
33876,NA,"8205364038",NA,0,19963,NA,0,"8205364038",NA,0,NA,0
33877,NA,"8634065635",NA,0,19964,NA,0,"8634065635",NA,0,NA,0
33878,NA,"8797952960",NA,0,653,NA,0,"8797952960",NA,0,NA,0
33879,NA,"6886683174",NA,0,19951,NA,0,"6886683174",NA,0,NA,0
33880,NA,"5154842741",NA,0,9656,NA,0,"5154842741",NA,0,NA,0
33881,NA,"5323811152",NA,0,9656,NA,0,"5323811152",NA,0,NA,0
33882,NA,"8191826388",NA,0,19965,NA,0,"8191826388",NA,0,NA,0
33883,NA,"6381171744",NA,0,19562,NA,0,"6381171744",NA,0,NA,0
33884,NA,"0418776442",NA,0,341,NA,0,"0418776442",NA,0,NA,0
33885,NA,"5510784450",NA,0,646,NA,0,"5510784450",NA,0,NA,0
33886,NA,"8686151713",NA,0,653,NA,0,"8686151713",NA,0,NA,0
33887,NA,"0096532805",NA,0,653,NA,0,"0096532805",NA,0,NA,0
33888,NA,"3638335272",NA,0,19557,NA,0,"3638335272",NA,0,NA,0
33889,NA,"6619424971",NA,0,19962,NA,0,"6619424971",NA,0,NA,0
33890,NA,"3165050867",NA,0,19966,NA,0,"3165050867",NA,0,NA,0
33891,NA,"6596278071",NA,0,8816,NA,0,"6596278071",NA,0,NA,0
33892,NA,"2208144354",NA,0,7063,NA,0,"2208144354",NA,0,NA,0
33894,NA,"1047139638",NA,0,17939,NA,0,"0388245820",NA,0,NA,0
33895,NA,"2792315340",NA,0,3396,NA,0,"2792315340",NA,0,NA,0
33896,NA,"6321503061",NA,0,3396,NA,0,"6321503061",NA,0,NA,0
33898,NA,"2974052845",NA,0,7063,NA,0,"6063391531",NA,0,NA,0
33899,NA,"4296689585",NA,0,3406,NA,0,"4296689585",NA,0,NA,0
33900,NA,"5757781646",NA,0,19967,NA,0,"5757781646",NA,0,NA,0
33901,NA,"6502775701",NA,0,19968,NA,0,"6502775701",NA,0,NA,0
33902,NA,"7791939586",NA,0,6741,NA,0,"7791939586",NA,0,NA,0
33903,NA,"1456049881",NA,0,3877,NA,0,"1456049881",NA,0,NA,0
33904,NA,"9339374386",NA,0,19969,NA,0,"9339374386",NA,0,NA,0
33905,NA,"7521475212",NA,0,19587,NA,0,"7521475212",NA,0,NA,0
33906,NA,"3565193132",NA,0,4334,NA,0,"3565193132",NA,0,NA,0
33907,NA,"7959771918",NA,0,3871,NA,0,"7959771918",NA,0,NA,0
33908,NA,"1448066691",NA,0,19970,NA,0,"1448066691",NA,0,NA,0
33909,NA,"1663130583",NA,0,4352,NA,0,"1663130583",NA,0,NA,0
33910,NA,"9105037706",NA,0,15022,NA,0,"9105037706",NA,0,NA,0
33911,NA,"4245607184",NA,0,4332,NA,0,"4245607184",NA,0,NA,0
33912,NA,"6996817941",NA,0,19588,NA,0,"6996817941",NA,0,NA,0
33913,NA,"0410341323",NA,0,19971,NA,0,"0410341323",NA,0,NA,0
33914,NA,"2170308675",NA,0,3877,NA,0,"2170308675",NA,0,NA,0
33915,NA,"9333934741",NA,0,3859,NA,0,"9333934741",NA,0,NA,0
33916,NA,"0130981929",NA,0,19972,NA,0,"0130981929",NA,0,NA,0
33917,NA,"3935462415",NA,0,15022,NA,0,"3935462415",NA,0,NA,0
33918,NA,"0591210318",NA,0,19973,NA,0,"0591210318",NA,0,NA,0
33919,NA,"2920216300",NA,0,19974,NA,0,"2920216300",NA,0,NA,0
33920,NA,"1110379100",NA,0,19975,NA,0,"1110379100",NA,0,NA,0
33921,NA,"5210962041",NA,0,19976,NA,0,"5210962041",NA,0,NA,0
33922,NA,"9151512886",NA,0,19977,NA,0,"9151512886",NA,0,NA,0
33923,NA,"1118209926",NA,0,19978,NA,0,"1118209926",NA,0,NA,0
33924,NA,"6823216954",NA,0,19979,NA,0,"6823216954",NA,0,NA,0
33925,NA,"1244989224",NA,0,3577,NA,0,"1244989224",NA,0,NA,0
33926,NA,"2631693493",NA,0,19980,NA,0,"2631693493",NA,0,NA,0
33927,NA,"1873520832",NA,0,19981,NA,0,"1873520832",NA,0,NA,0
33928,NA,"0595521461",NA,0,13113,NA,0,"0595521461",NA,0,NA,0
33929,NA,"2860375895",NA,0,19982,NA,0,"2860375895",NA,0,NA,0
33930,NA,"1008182448",NA,0,18401,NA,0,"1008182448",NA,0,NA,0
33931,NA,"5927685553",NA,0,9226,NA,0,"5927685553",NA,0,NA,0
33932,NA,"7628073849",NA,0,18399,NA,0,"7628073849",NA,0,NA,0
33933,NA,"1634776416",NA,0,19983,NA,0,"1634776416",NA,0,NA,0
33934,NA,"5957760413",NA,0,13122,NA,0,"5957760413",NA,0,NA,0
33935,NA,"1621421469",NA,0,19984,NA,0,"1621421469",NA,0,NA,0
33936,NA,"0228138836",NA,0,19985,NA,0,"0228138836",NA,0,NA,0
33937,NA,"5574537066",NA,0,19986,NA,0,"5574537066",NA,0,NA,0
33938,NA,"7384183810",NA,0,8665,NA,0,"7384183810",NA,0,NA,0
33939,NA,"7511511839",NA,0,8668,NA,0,"7511511839",NA,0,NA,0
33940,NA,"8539285775",NA,0,19987,NA,0,"8539285775",NA,0,NA,0
33941,NA,"2587838747",NA,0,19988,NA,0,"2587838747",NA,0,NA,0
33942,NA,"8741396934",NA,0,19989,NA,0,"8741396934",NA,0,NA,0
33943,NA,"2210695078",NA,0,8694,NA,0,"2210695078",NA,0,NA,0
33944,NA,"6575483338",NA,0,19990,NA,0,"6575483338",NA,0,NA,0
33945,NA,"7681099226",NA,0,19991,NA,0,"7681099226",NA,0,NA,0
33946,NA,"4158672701",NA,0,19992,NA,0,"4158672701",NA,0,NA,0
33947,NA,"7107732303",NA,0,8668,NA,0,"7107732303",NA,0,NA,0
33948,NA,"1548599112",NA,0,19993,NA,0,"1548599112",NA,0,NA,0
33949,NA,"3779627249",NA,0,3870,NA,0,"3779627249",NA,0,NA,0
33950,NA,"0172179914",NA,0,19994,NA,0,"0172179914",NA,0,NA,0
33951,NA,"1213265732",NA,0,3859,NA,0,"1213265732",NA,0,NA,0
33952,NA,"0131617244",NA,0,19995,NA,0,"0131617244",NA,0,NA,0
33953,NA,"5593512377",NA,0,19996,NA,0,"5593512377",NA,0,NA,0
33954,NA,"8811151123",NA,0,19997,NA,0,"8811151123",NA,0,NA,0
33955,NA,"8773278853",NA,0,3871,NA,0,"8773278853",NA,0,NA,0
33956,NA,"5175383498",NA,0,6738,NA,0,"5175383498",NA,0,NA,0
33957,NA,"5517167032",NA,0,3859,NA,0,"5517167032",NA,0,NA,0
33958,NA,"8869229493",NA,0,19998,NA,0,"8869229493",NA,0,NA,0
33959,NA,"6783195676",NA,0,19999,NA,0,"6783195676",NA,0,NA,0
33960,NA,"8178549994",NA,0,20000,NA,0,"8178549994",NA,0,NA,0
33961,NA,"4581633189",NA,0,20001,NA,0,"4581633189",NA,0,NA,0
33962,NA,"4178693892",NA,0,20002,NA,0,"4178693892",NA,0,NA,0
33963,NA,"6055082565",NA,0,3859,NA,0,"6055082565",NA,0,NA,0
33964,NA,"5113624513",NA,0,20003,NA,0,"5113624513",NA,0,NA,0
33965,NA,"6481664728",NA,0,4347,NA,0,"6481664728",NA,0,NA,0
33966,NA,"0950498334",NA,0,3871,NA,0,"0950498334",NA,0,NA,0
33967,NA,"5167167235",NA,0,3406,NA,0,"5167167235",NA,0,NA,0
33968,NA,"9352042497",NA,0,20004,NA,0,"9352042497",NA,0,NA,0
33969,NA,"2410936105",NA,0,3881,NA,0,"2410936105",NA,0,NA,0
33970,NA,"7528085856",NA,0,3857,NA,0,"7528085856",NA,0,NA,0
33971,NA,"6518112801",NA,0,3862,NA,0,"6518112801",NA,0,NA,0
33972,NA,"4508166063",NA,0,20005,NA,0,"4508166063",NA,0,NA,0
33973,NA,"8684574108",NA,0,20006,NA,0,"8684574108",NA,0,NA,0
33974,NA,"2176190611",NA,0,7278,NA,0,"2176190611",NA,0,NA,0
33975,NA,"3816694074",NA,0,6569,NA,0,"3816694074",NA,0,NA,0
33976,NA,"1875891272",NA,0,20007,NA,0,"1875891272",NA,0,NA,0
33977,NA,"1459829556",NA,0,20008,NA,0,"1459829556",NA,0,NA,0
33978,NA,"1664351072",NA,0,1822,NA,0,"1664351072",NA,0,NA,0
33979,NA,"9223754312",NA,0,6569,NA,0,"9223754312",NA,0,NA,0
33980,NA,"0667440770",NA,0,6569,NA,0,"0667440770",NA,0,NA,0
33981,NA,"9059363500",NA,0,6569,NA,0,"9059363500",NA,0,NA,0
33982,NA,"1406659252",NA,0,20010,NA,0,"1406659252",NA,0,NA,0
33983,NA,"9532185149",NA,0,6569,NA,0,"9532185149",NA,0,NA,0
33984,NA,"2271446554",NA,0,20005,NA,0,"2271446554",NA,0,NA,0
33985,NA,"7326047516",NA,0,20011,NA,0,"7326047516",NA,0,NA,0
33986,NA,"8234670347",NA,0,20012,NA,0,"8234670347",NA,0,NA,0
33987,NA,"7737705492",NA,0,6569,NA,0,"7737705492",NA,0,NA,0
33988,NA,"1182834842",NA,0,9789,NA,0,"1182834842",NA,0,NA,0
33989,NA,"5825668552",NA,0,6569,NA,0,"5825668552",NA,0,NA,0
33990,NA,"1192445471",NA,0,6580,NA,0,"1192445471",NA,0,NA,0
33991,NA,"0645343401",NA,0,20009,NA,0,"0645343401",NA,0,NA,0
33992,NA,"0293891365",NA,0,9789,NA,0,"0293891365",NA,0,NA,0
33993,NA,"0122238617",NA,0,20013,NA,0,"0122238617",NA,0,NA,0
33994,NA,"5040123506",NA,0,20014,NA,0,"5040123506",NA,0,NA,0
33995,NA,"3505211972",NA,0,6569,NA,0,"3505211972",NA,0,NA,0
33996,NA,"0003328817",NA,0,20006,NA,0,"0003328817",NA,0,NA,0
33997,NA,"2110251194",NA,0,9789,NA,0,"2110251194",NA,0,NA,0
33998,NA,"1400031737",NA,0,13057,NA,0,"1400031737",NA,0,NA,0
33999,NA,"0425148537",NA,0,13057,NA,0,"0425148537",NA,0,NA,0
34000,NA,"8162970704",NA,0,15248,NA,0,"8162970704",NA,0,NA,0
34001,NA,"6687167201",NA,0,13057,NA,0,"6687167201",NA,0,NA,0
34002,NA,"1113505802",NA,0,15961,NA,0,"1113505802",NA,0,NA,0
34003,NA,"4288858838",NA,0,20015,NA,0,"4288858838",NA,0,NA,0
34004,NA,"0125443493",NA,0,15237,NA,0,"0125443493",NA,0,NA,0
34005,NA,"8830039593",NA,0,13057,NA,0,"8830039593",NA,0,NA,0
34006,NA,"3689489641",NA,0,13057,NA,0,"3689489641",NA,0,NA,0
34007,NA,"2509254362",NA,0,13047,NA,0,"2509254362",NA,0,NA,0
34008,NA,"7375928674",NA,0,13057,NA,0,"7375928674",NA,0,NA,0
34009,NA,"2390090116",NA,0,13057,NA,0,"2390090116",NA,0,NA,0
34010,NA,"7110796774",NA,0,4,NA,0,"7110796774",NA,0,NA,0
34011,NA,"8339369533",NA,0,20016,NA,0,"8339369533",NA,0,NA,0
34012,NA,"0847775927",NA,0,13051,NA,0,"0847775927",NA,0,NA,0
34014,NA,"8781667914",NA,0,11751,NA,0,"2812509715",NA,0,NA,0
34015,NA,"4081341011",NA,0,4099,NA,0,"4081341011",NA,0,NA,0
34017,NA,"9114370135",NA,0,5631,NA,0,"1408090685",NA,0,NA,0
34018,NA,"0150413490",NA,0,9800,NA,0,"0150413490",NA,0,NA,0
34019,NA,"2655705256",NA,0,10732,NA,0,"2655705256",NA,0,NA,0
34020,NA,"7605556578",NA,0,4099,NA,0,"7605556578",NA,0,NA,0
34021,NA,"2246580241",NA,0,5895,NA,0,"2246580241",NA,0,NA,0
34022,NA,"0827693432",NA,0,3081,NA,0,"0827693432",NA,0,NA,0
34023,NA,"0551265548",NA,0,20017,NA,0,"0551265548",NA,0,NA,0
34024,NA,"4088015516",NA,0,20018,NA,0,"4088015516",NA,0,NA,0
34025,NA,"7039220936",NA,0,20019,NA,0,"7039220936",NA,0,NA,0
34026,NA,"9995168875",NA,0,17364,NA,0,"9995168875",NA,0,NA,0
34027,NA,"0182477771",NA,0,3131,NA,0,"0182477771",NA,0,NA,0
34028,NA,"6116882407",NA,0,20020,NA,0,"6116882407",NA,0,NA,0
34029,NA,"1859725314",NA,0,20021,NA,0,"1859725314",NA,0,NA,0
34030,NA,"9360047983",NA,0,20022,NA,0,"9360047983",NA,0,NA,0
34031,NA,"2565226663",NA,0,20023,NA,0,"2565226663",NA,0,NA,0
34032,NA,"5980729421",NA,0,20024,NA,0,"5980729421",NA,0,NA,0
34033,NA,"5836299842",NA,0,16966,NA,0,"5836299842",NA,0,NA,0
34034,NA,"7992940031",NA,0,6161,NA,0,"7992940031",NA,0,NA,0
34035,NA,"1780661238",NA,0,20025,NA,0,"1780661238",NA,0,NA,0
34036,NA,"5921355679",NA,0,20026,NA,0,"5921355679",NA,0,NA,0
34037,NA,"0833086451",NA,0,20027,NA,0,"0833086451",NA,0,NA,0
34038,NA,"8473981454",NA,0,20028,NA,0,"8473981454",NA,0,NA,0
34039,NA,"3328180547",NA,0,3081,NA,0,"3328180547",NA,0,NA,0
34040,NA,"8545645292",NA,0,20029,NA,0,"8545645292",NA,0,NA,0
